DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2008,9.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2009,9.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2010,10.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2011,10.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2012,10.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2013,10.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2014,9.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2015,9.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2016,8.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2017,9.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2018,9.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2019,9.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2020,9.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2021,12.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2022,13.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2023,13.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,ES,2024,14.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2002,5.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2003,6.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2004,6.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2005,7.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2006,7.3,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2007,7.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2008,7.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2009,7.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2010,7.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2011,7.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2012,7.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2013,9.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2014,9.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2015,9.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2016,9.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2017,9.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2018,9.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2019,9.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2020,8.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2021,10.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2022,10.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2023,11.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,EU27_2020,2024,12.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,1996,15.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,1997,14.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,1998,15.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,1999,16.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2000,15.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2001,14.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2002,14.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2003,18.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2004,19.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2005,19.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2006,19.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2007,19.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2008,19.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2009,18.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2010,18.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2011,19.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2012,20.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2013,21.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2014,21.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2015,21.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2016,22.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2017,23.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2018,24.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2019,24.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2020,23.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2021,25.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2022,20.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2023,22.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FI,2024,24.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1992,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1993,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1994,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1995,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1996,2.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1997,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1998,2.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,1999,2.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2000,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2001,2.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2002,2.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2003,6.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2004,5.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2005,5.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2006,5.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2007,5.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2008,5.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2009,5.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2010,4.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2011,5.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2012,5.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2013,15.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2014,16.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2015,15.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2016,16.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2017,16.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2018,16.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2019,16.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2020,11.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2021,9.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2022,11.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2023,12.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,FR,2024,13.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2002,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2003,1.8,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2004,1.8,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2005,2.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2006,3.3,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2007,2.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2008,2.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2009,3.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2010,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2011,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2012,3.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2013,3.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2014,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2015,2.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2016,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2017,2.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2018,2.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2019,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2020,2.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2021,3.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2022,4.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2023,5.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HR,2024,5.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,1997,2.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,1998,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,1999,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2000,2.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2001,2.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2002,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2003,4.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2004,3.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2005,3.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2006,3.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2007,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2008,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2009,2.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2010,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2011,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2012,2.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2013,3.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2014,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2015,6.8,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2016,5.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2017,5.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2018,5.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2019,5.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2020,4.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2021,5.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2022,6.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2023,8.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,HU,2024,10.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,1992,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,1993,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,1994,3.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,1995,4.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,1996,4.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,1997,5.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2002,4.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2003,5.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2004,5.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2005,6.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2006,6.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2007,6.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2008,6.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2009,6.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2010,6.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2011,6.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2012,7.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2013,7.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2014,6.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2015,6.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2016,6.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2017,7.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2018,10.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2019,10.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2020,9.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2021,12.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2022,10.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2023,10.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IE,2024,12.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,1995,12.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,1996,15.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,1997,14.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,1998,17.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,1999,18.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2000,20.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2001,19.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2002,20.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2003,25.0,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2004,19.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2005,21.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2006,22.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2007,22.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2008,20.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2009,20.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2010,21.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2011,23.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2012,24.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2013,22.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2014,21.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2015,23.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2016,21.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2017,20.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2018,18.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2019,18.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2020,16.8,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2021,19.3,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2022,22.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2023,22.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IS,2024,24.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1992,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1993,3.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1994,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1995,4.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1996,4.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1997,4.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1998,5.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,1999,5.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2000,4.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2001,4.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2002,4.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2003,4.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2004,5.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2005,5.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2006,5.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2007,5.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2008,6.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2009,5.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2010,5.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2011,5.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,M,Y25-64,IT,2012,6.1,,
